Головной арт;Код;Наименование;фасовка;Единица измерения;Цена в валюте прайса;Бренд;картинка;Цвет
;w20874;HUSKY INTERIOR&EXTERIOR PRIMER Грунт-краска для интерьеров и фасадов;;;;HUSKY;http://www.dekart.ru/content/images/thumbs/0001551_husky_interior_exterior_primer_100_.jpeg;
w20874;20874;;10;л;1097,7642;;;
;w20755;HUSKY SUPER PAINT CELING Краска потолочная;;;;HUSKY;http://www.dekart.ru/products/1179/idealno-belaya-kraska-dlya-potolkov-husky-haski-super-paint-ceiling-100-akrilovaya-interernaya-kraska;
w20755;20755;;2,5;л;593,8101;;;
w20755;20756;;10;л;2048,6583;;;
;w20757;HUSKY SUPER PAINT EXTERIOR Краска фасадная;;;;HUSKY;http://www.dekart.ru/content/images/thumbs/0001517_husky_super_paint_exterior_100_.jpeg;
w20757;20757;;2,5;л;861,0264;;;
w20757;20758;;10;л;3072,9933;;;
;w18237;HUSKY SUPER PAINT INTERIOR Краска интерьерная;;;;HUSKY;http://www.dekart.ru/content/images/thumbs/0001642_husky_super_paint_interior_100_.jpeg;
w18237;18237;;2,5;л;894,348;;;
w18237;18185;;10;л;2988,1449;;;
;w21663;HUSKY GLOSS ECO ENAMEL Глянцевая эко-эмаль;;;;HUSKY;http://www.dekart.ru/content/images/thumbs/0001766_husky_gloss_eco_enmel_100_.jpeg;
w21663;21663;;0,9;л;643,5585;;;
w21663;21664;;2,5;л;1501,227;;;
;w21718;HUSKY SEMI-MATT ECO ENAMEL полуматовая эко-эмаль;;;;HUSKY;http://www.dekart.ru/content/images/thumbs/0001767_husky_semi_matt_eco_enmel_100_.jpeg;
w21718;21718;;0,9;л;643,5585;;;
w21718;21719;;2,5;л;1501,227;;;
;17795;JOBI Грунтовка аэрозольная белая;400;мл;252,1467;JOBI;http://www.dekart.ru/content/images/thumbs/0000059_jobi_haftgrund_.jpg;
;17796;JOBI Лак аэрозольный бесцветный;400;мл;217,8774;JOBI;http://www.dekart.ru/content/images/thumbs/0000080_jobi_schutzlack_.jpg;
;w15191;JOBI Эмаль аэрозольная глянцевая;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
w15191;15191;;400;мл;231,9642;;;белая RAL 9010
w15191;15202;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;вишневая RAL 3005
w15191;15195;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg; голубая RAL 5015
w15191;15199;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg; желтая RAL 1021
w15191;15194;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;зеленая RAL 6029
w15191;19513;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;зеленый мох RAL 6005
w15191;15201;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg; коричневая RAL 8011
w15191;15197;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg; красная RAL 3020
w15191;15198;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;оранжевая RAL 2003
w15191;15193;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;серая RAL 7001
w15191;15200;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;серебро RAL 9006
w15191;15196;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;синяя RAL 5010
w15191;19512;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;слоновая кость RAL 1015
w15191;16794;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;т-зеленая RAL 6020
w15191;16793;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;т-коричневая RAL 8017
w15191;15192;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;черная RAL 9005
;15212;JOBI Эмаль аэрозольная для радиаторов белая;400;мл;328,9572;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
;W16110;JOBI Эмаль аэрозольная матовая;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
W16110;16110;;400;мл;231,9642;;;белая RAL 9010
W16110;16111;;400;мл;231,9642;;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;черная RAL 9005
;15214;JOBI Эмаль аэрозольная с хром-эффектом золото;400;мл;330,4548;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
;15213;JOBI Эмаль аэрозольная с хром-эффектом хром;400;мл;329,5188;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
;16956;JOBI Эмаль аэрозольная термостойкая 650С серебро;400;мл;353,6676;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
;16955;JOBI Эмаль аэрозольная термостойкая 650С черная;400;мл;353,6676;JOBI;http://www.dekart.ru/content/images/thumbs/0000049_jobi_aerozollack_.jpg;
;w16181;JOBI FENSTERAQUALACK Эмаль акрил. для окон и двр. глянцевая белая;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0001770_jobi_fensteraqualack_.jpeg;
w16181;16181;;0,9;л;656,2179;;;
w16181;16182;;2,7;л;1828,7802;;;
;w16170;JOBI HOCHGLANZAQUALACK Эмаль акрил. в/глянц белая;;;;JOBI;http://www.lkmflot.ru/images/big/100994097.jpeg;
w16170;16170;;0,9;л;507,0897;;;
w16170;16171;;2,7;л;1460,3706;;;
;w16134;JOBI PARKETTAQUALACK Лак паркетный глянц.акрило-уретан.;;;;JOBI;http://new.lkmflot.ru/images/big/100994159.jpeg;
w16134;16134;;0,9;л;742,9149;;;
w16134;16135;;2,7;л;2111,7915;;;
;w16136;JOBI PARKETTAQUALACK Лак паркетный п/мат.акрило-уретан.;;;;;http://new.lkmflot.ru/images/big/100994159.jpeg;
w16136;16136;;0,9;л;762,1263;;;
w16136;16137;;2,7;л;2223,1638;;;
;w16130;JOBI SEIDENMATTAQUALACK Эмаль белая шелк. мат.;;;;JOBI;http://new.lkmflot.ru/images/big/100994159.jpeg;
w16130;16130;;0,9;л;509,0085;;;
w16130;16131;;2,7;л;1436,3973;;;
;w16175;JOBI THERMOAQUAEMAIL Эмаль акриловая для радиат. белая;;;;JOBI;http://new.lkmflot.ru/images/big/100994090.jpeg;
w16175;16175;;0,9;л;665,3205;;;
w16175;16176;;2,7;л;1915,6878;;;
;w11883;JOBI ECOFARBE Краска моющаяся;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0001895__jobi_ekofarbe_.jpeg;
w11883;11883;;2,5;л;706,5513;;;
w11883;11893;;5;л;1086,0291;;;
w11883;11894;;10;л;1948,3776;;;
;w15785;JOBI FASSADENFARBE Краска фасадная;;;;JOBI;http://www.lkmflot.ru/images/big/100994132.jpeg;
w15785;15785;;0,9;л;177,3018;;;
w15785;10517;;5;л;927,8685;;;
w15785;10518;;10;л;1713,9798;;;
;w12038;JOBI FASSADPREMIUM Краска фасадная премиум;;;;JOBI;JOBI FASSADPREMIUM Краска фасадная премиум;
w12038;12038;;0,9;л;268,8543;;;
w12038;12044;;5;л;1209,6162;;;
w12038;12045;;10;л;2070,3618;;;
;w11931;JOBI LATEXCOLOR Краска моющаяся латексная;;;;JOBI;http://pintakrasok.ru/image/cache/data/products/kraski/0001500__jobi_mattlatex_-1024x800.jpeg;
w11931;11931;;0,9;л;304,1766;;;
w11931;11831;;2,5;л;785,7018;;;
w11931;11832;;5;л;1351,3149;;;
w11931;11833;;10;л;2507,1813;;;
;w11817;JOBI MATTLATEX Краска влагостойкая;;;;JOBI;http://pintakrasok.ru/image/cache/data/products/kraski/0001500__jobi_mattlatex_-1024x800.jpeg;
w11817;11817;;2,5;л;481,2444;;;
w11817;11819;;5;л;804,9834;;;
w11817;11818;;10;л;1508,4693;;;
;w11821;JOBI PUTZ-EFFEKTFARBE Краска с кварц. част.;;;;JOBI;http://www.lkmflot.ru/images/big/100994082.jpeg;
w11821;11821;;5;л;1153,8306;;;
w11821;11823;;10;л;2202,1155;;;
;17404;JOBI SILOXANFASSAD Краска фасадная силоксановая;10;л;3116,295;JOBI;http://www.dekart.ru/content/images/thumbs/0000083_jobi_siloxanfassad_.jpg;
;w11824;JOBI SUPERWEISS Краска влагостойкая;;;;JOBI;http://kraski-market.ru/upload/iblock/a2e/a2e475f8cbd0bae8a8756791de1a8aca.jpeg;
w11824;11824;;2,5;л;509,6754;;;
w11824;11825;;5;л;870,6321;;;
w11824;11826;;10;л;1619,8065;;;
;w10519;JOBI WANDFARBE Краска дисперсионная;;;;JOBI;http://stroygigant.ru/uploads/goods/25/kraska-dlya-vnutrennih-rabot-jobi-wandfarbe-dispersionnaya-5l.jpg;
w10519;10519;;2,5;л;307,0431;;;
w10519;10520;;5;л;552,6846;;;
w10519;10522;;10;л;995,9625;;;
;w11928;JOBI WASCHFEST Краска для ванных и кухонь;;;;JOBI;http://new.lkmflot.ru/images/big/100994066.jpeg;
w11928;11928;;0,9;л;270,0126;;;
w11928;10523;;2,5;л;698,5953;;;
w11928;10524;;5;л;1158,8499;;;
w11928;10525;;10;л;2129,0256;;;
;w8706;JOBI PUTZGRUND Грунт акрил. Укрепляющий;;;;JOBI;http://avktd.ru/gallery/product/5123_1.jpg;
w8706;8706;;5;л;344,3076;;;
w8706;8707;;10;л;662,3136;;;
;w12220;JOBI STRUKTURQUARZGRUND Грунт для штукатурок;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0000085_jobi_strukturquarzgrund_.jpg;
w12220;12220;;5;л;739,1124;;;
w12220;12219;;10;л;1346,8572;;;
;w8693;JOBI TIEFGRUND Грунт акрил. Проникающий;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0000693__jobi_tiefgrund_.jpeg;
w8693;8693;;5;л;584,9766;;;
w8693;8694;;10;л;1144,1547;;;
w8693;w11235;JOBI Колорант;500;мл;172,5165;JOBI;http://www.dekart.ru/content/images/thumbs/0000092_jobi_vollton_und_abtonfarbe_.jpg;
w8693;11235;;;;;;;№ 901 Охра
w8693;12974;;;;;;;№ 903 оливковый
w8693;11172;;;;;;; № 904 черный
w8693;12895;;;;;;;№ 904 черный
w8693;12897;;;;;;;№ 905 табак
w8693;11593;;;;;;; № 906 Темно-коричневый
w8693;11750;;;;;;;№ 907 Лимонный
w8693;11240;;;;;;;№ 908 оранжевый
w8693;11751;;;;;;;№ 910 синий
w8693;12898;;;;;;;№ 913 зеленый
w8693;12899;;;;;;;№ 915 бордовый
w8693;11244;;;;;;; № 916 фиолетовый
w8693;12916;;;;;;;№ 917 антрацит
w8693;12923;;;;;;;№ 918 васильковый
w8693;12917;;;;;;;№ 921 Малахит
w8693;11163;;;;;;;№ 922 абрикос
w8693;12918;;;;;;;№ 923 терракота
w8693;11236;;;;;;;№ 924 зол. охра
w8693;11261;;;;;;;№ 935 мандарин
w8693;11173;;;;;;;№ 937 Коричневый
w8693;11250;;;;;;;№ 939 папоротник
w8693;12925;;;;;;;№ 940 желтый
w8693;12965;;;;;;;№ 942 лазурный
w8693;12950;;;;;;;№ 944бирюзовый
w8693;11245;;;;;;;№ 946 травяной
;w16364;JOBI FLUSSIG KUNSTSTOFF Краска ж/ плст. ;;;;JOBI;http://stroygigant.ru/uploads/goods/7921/zhidkaya-plastmassa-jobi-flussig-kunststoff-golubaya-0-9l-6sht.jpg;
w16364;16364;;0,9;л;1059,6924;;;Белый
w16364;16365;;2,7;л;3006,1629;;;Белый
w16364;15799;;0,9;л;1059,6924;;; Голубой
w16364;15801;;2,7;л;3006,1629;;; Голубой
w16364;15805;;0,9;л;1059,6924;;;Коричневый
w16364;15806;;2,7;л;3006,1629;;;Коричневый
w16364;15810;;0,9;л;1059,6924;;;св. серый
w16364;15811;;2,7;л;3006,1629;;;св. серый
;w16618;JOBI PARKETTLACK Лак паркет. алкидно-уретановый глянц;;;;JOBI;http://stroygigant.ru/uploads/goods/7921/zhidkaya-plastmassa-jobi-flussig-kunststoff-golubaya-0-9l-6sht.jpg;
w16618;16618;;0,9;л;354,51;;;
w16618;16619;;2,7;л;1006,3053;;;
w16618;16620;;9;л;3088,215;;;
;w16621;JOBI PARKETTLACK Лак паркет. алкидно-уретановый мат.;;;;JOBI;http://stroygigant.ru/uploads/goods/7921/zhidkaya-plastmassa-jobi-flussig-kunststoff-golubaya-0-9l-6sht.jpg;
w16621;16621;;0,9;л;396,7821;;;
w16621;16622;;2,7;л;1152,8478;;;
w16621;16627;;9;л;3294,2169;;;
;w16628;JOBI PARKETTLACK Лак паркет. алкидно-уретановый п/мат.;;;;JOBI;http://new.lkmflot.ru/images/big/100994163.jpeg;
w16628;16628;;0,9;л;396,7821;;;
w16628;16629;;2,7;л;1152,8478;;;
w16628;16630;;9;л;3294,2169;;;
;w16631;JOBI YACHTLACK Лак яхтный алкидно-уретан. глянц.;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0001774_jobi_parkettaqualack_.jpeg;
w16631;16631;;0,9;л;344,3778;;;
w16631;16632;;2,7;л;1014,039;;;
w16631;16633;;9;л;2774,3274;;;
;w16637;JOBI YACHTLACK Лак яхтный алкидно-уретан. мат.;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0001774_jobi_parkettaqualack_.jpeg;
w16637;16637;;0,9;л;409,4298;;;
w16637;16638;;2,7;л;1176,6924;;;
w16637;16640;;9;л;3284,2368;;;
;w16634;JOBI YACHTLACK Лак яхтный алкидно-уретан. п/мат.;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0001774_jobi_parkettaqualack_.jpeg;
w16634;16634;;0,9;л;409,4298;;;
w16634;16635;;2,7;л;1176,6924;;;
w16634;16636;;9;л;3284,2368;;;
;14972;JOBI BUNTSTEINPUTZ Штукатурка мраморная №64  1,2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14973;JOBI BUNTSTEINPUTZ Штукатурка мраморная №65  1,2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14974;JOBI BUNTSTEINPUTZ Штукатурка мраморная №67  1,2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14976;JOBI BUNTSTEINPUTZ Штукатурка мраморная №68  1,2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14977;JOBI BUNTSTEINPUTZ Штукатурка мраморная №69  1,2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14978;JOBI BUNTSTEINPUTZ Штукатурка мраморная №74  2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14979;JOBI BUNTSTEINPUTZ Штукатурка мраморная №75  2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14980;JOBI BUNTSTEINPUTZ Штукатурка мраморная №76  2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14981;JOBI BUNTSTEINPUTZ Штукатурка мраморная №77  2мм;20;кг;3071,4138;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;14982;JOBI BUNTSTEINPUTZ Штукатурка мраморная №78  2мм;20;кг;3409,2747;;http://www.dekart.ru/content/images/thumbs/0000051_jobi_buntsteinutz_.jpg;
;23539;JOBI KRATZPUTZ Штукатурка декоративная 1,5мм;16;кг;1544,4;;http://www.dekart.ru/content/images/thumbs/0002122_jobi_kratzputz_.jpeg;
;20798;JOBI KRATZPUTZ Штукатурка декоративная 1,5мм;20;кг;1935,0981;;http://www.dekart.ru/content/images/thumbs/0002122_jobi_kratzputz_.jpeg;
;23540;JOBI MODELLIERPUTZ Штукатурка декоративная 0,3мм;16;кг;1544,4;;http://www.dekart.ru/content/images/thumbs/0002124_jobi_modellierputz_.jpeg;
;20799;JOBI MODELLIERPUTZ Штукатурка декоративная 0,3мм;20;кг;1935,0981;;http://www.dekart.ru/content/images/thumbs/0002124_jobi_modellierputz_.jpeg;
;20800;JOBI ROLLPUTZ Штукатурка декоративная 0,5-1мм;20;кг;1935,0981;;http://www.dekart.ru/content/images/thumbs/0002123_jobi_rollputz_.jpeg;
;23542;JOBI RUSTIKALPUTZ Штукатурка декоративная 3мм;16;кг;1544,4;;http://www.dekart.ru/content/images/thumbs/0002120_jobi_rustikalputz_.jpeg;
;20801;JOBI RUSTIKALPUTZ Штукатурка декоративная 3мм;20;кг;1935,0981;;http://www.dekart.ru/content/images/thumbs/0002120_jobi_rustikalputz_.jpeg;
;23543;JOBI STRUKTURPUTZ Штукатурка декоративная 2мм;16;кг;1544,4;;http://www.dekart.ru/content/images/thumbs/0002121_jobi_strukturputz_.jpeg;
;20802;JOBI STRUKTURPUTZ Штукатурка декоративная 2мм;20;кг;1935,0981;;http://www.dekart.ru/content/images/thumbs/0002121_jobi_strukturputz_.jpeg;
;12833;JOBI ВОСК для венецианской штукатурки;0,5;кг;1912,3767;;http://www.dekart.ru/content/images/thumbs/0000093_jobi_wachs_fur_venezianishputz_.jpg;
;12720;JOBI КLASSIK VENEZIANISCHPUTZ Венец. штукатурка;7;кг;1605,5325;;http://buildt.ru/published/publicdata/DBDVIGENIE4/attachments/SC/products_pictures/168p_enl.jpg;
;12540;JOBI КLASSIK VENEZIANISCHPUTZ Венец. Штукатурка;20;кг;4357,8639;;http://buildt.ru/published/publicdata/DBDVIGENIE4/attachments/SC/products_pictures/168p_enl.jpg;
;w13701;JOBI FENSTERLACK Эмаль для окон шелк. мат.;;;;JOBI;http://www.dekart.ru/content/images/thumbs/0000056_jobi_fensterlack_.jpg;
w13701;13701;;0,9;л;438,282;;;
w13701;13702;;2,7;л;1126,6164;;;
;w13698;JOBI HOCHGLANZLACK Эмаль в/глянц белая;;;;JOBI;http://strmir.ru/d/514218/d/%D1%81%D0%BA%D1%80%D0%B8%D0%BD2.png;
w13698;13698;;0,9;л;389,9844;;;
w13698;13699;;2,7;л;1138,9599;;;
;w13765;JOBI SEIDENMATTLACK Эмаль шелк. мат. Белая;;;;JOBI;http://biztorg.net/images/general/2015/09/08/20150908064648-1856.jpg;
w13765;13765;;0,9;л;376,9506;;;
w13765;13766;;2,7;л;1070,0469;;;
;w13727;JOBI THERMOEMAIL Эмаль для отопит приб п/м;;;;JOBI;http://www.vit42.ru/upload/items/big/5838/16409.jpg;
w13727;13727;;0,9;л;514,0629;;;
w13727;13728;;2,7;л;1494,2538;;;
;w17013;OLIMP Отбеливатель для древесины;;;;OLIMP;http://www.dekart.ru/content/images/thumbs/0000132__.jpg;
w17013;17013;;1;л;58,7223;;;
w17013;15796;;10;л;520,6851;;;
;w17822;OLIMP Эмаль аэрозольная;520;мл;134,8191;OLIMP;http://stroygigant.ru/uploads/goods/5966/emal-aerozolnaya-olimp-belaya-glyancevaya-matovaya-520ml.jpg;
w17822;17822;;520;мл;134,8191;;;вишневая
w17822;17821;;520;мл;136,3869;;; глянцевая белая
w17822;17824;;520;мл;135,1467;;;глянцевая черная
w17822;17823;;520;мл;134,9595;;;желтая
w17822;17828;;520;мл;134,9595;;;зеленая
w17822;17832;;520;мл;167,0877;;;золото
w17822;17827;;520;мл;135,1467;;;коричневая
w17822;17825;;520;мл;134,8191;;;красная
w17822;17826;;520;мл;136,7847;;;матовая белая
w17822;17834;;520;мл;135,3339;;;оранжевая
w17822;17829;;520;мл;135,1116;;;серая
w17822;17830;;520;мл;134,9244;;;синяя
w17822;17831;;520;мл;167,0877;;;хром
;w20336;OLIMP ОМИКРОН Грунт;;;;OLIMP;http://www.dekart.ru/content/images/thumbs/0001492__.jpeg;
w20336;20336;;0,9;л;314,4141;;;
w20336;19626;;2,7;л;736,7958;;;
w20336;19627;;9;л;1719,2565;;;
;w20337;OLIMP ОМИКРОН-ГЕЛЬ Гель декор. защит. ;;;;OLIMP;http://www.dekart.ru/content/images/thumbs/0001781__.jpeg;
w20337;20337;;0,9;л;353,0358;;; белый
w20337;19313;;2,7;л;1014,5421;;; белый
w20337;19314;;9;л;2991,9825;;; белый
w20337;20338;;0,9;л;353,0358;;;бесцветный
w20337;19316;;2,7;л;1014,5421;;;бесцветный
w20337;19317;;9;л;2991,9825;;;бесцветный
w20337;20339;;0,9;л;353,0358;;;Дуб
w20337;19319;;2,7;л;1014,5421;;;Дуб
w20337;19320;;9;л;2991,9825;;;Дуб
w20337;20340;;0,9;л;353,0358;;;Каштан
w20337;19322;;2,7;л;1014,5421;;;Каштан
w20337;19323;;9;л;2991,9825;;;Каштан
w20337;20341;;0,9;л;353,0358;;;махагон
w20337;19326;;2,7;л;1014,5421;;;махагон
w20337;19327;;9;л;2991,9825;;;махагон
w20337;20342;;0,9;л;353,0358;;;Орегон
w20337;19329;;2,7;л;1014,5421;;;Орегон
w20337;19330;;9;л;2991,9825;;;Орегон
w20337;20343;;0,9;л;353,0358;;;орех
